code_geo,collectivite,sexe,indicateur,valeur,fk_territoire,territoire_id,indicateur_id
11510711.0,Commune de Tassift,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,8.2,chefchaouen,161.0,109
11510711.0,Commune de Tassift,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,3.2,chefchaouen,161.0,110
11510711.0,Commune de Tassift,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,2.4,chefchaouen,161.0,111
11510709.0,Commune de Talambote,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),97.8,chefchaouen,162.0,115
11510709.0,Commune de Talambote,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),31.8,chefchaouen,162.0,113
11510709.0,Commune de Talambote,Ensemble,Taux d'analphabétisme des 15 ans et plus (%),36.4,chefchaouen,162.0,114
11510709.0,Commune de Talambote,Ensemble,Population alphabète de 10 ans et plus,4534.0,chefchaouen,162.0,112
11510709.0,Commune de Talambote,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.8,chefchaouen,162.0,104
11510709.0,Commune de Talambote,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.1,chefchaouen,162.0,102
11510709.0,Commune de Talambote,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,6.7,chefchaouen,162.0,103
11510709.0,Commune de Talambote,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,24.9,chefchaouen,162.0,105
11510709.0,Commune de Talambote,Ensemble,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,43.2,chefchaouen,162.0,106
11510709.0,Commune de Talambote,Ensemble,Niveau d'études dans l'enseignement général (%) - Préscolaire,0.9,chefchaouen,162.0,108
11510709.0,Commune de Talambote,Ensemble,Niveau d'études dans l'enseignement général (%) - Primaire,30.5,chefchaouen,162.0,107
11510709.0,Commune de Talambote,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,18.6,chefchaouen,162.0,109
11510709.0,Commune de Talambote,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,3.6,chefchaouen,162.0,110
11510709.0,Commune de Talambote,Ensemble,Niveau d'études dans l'enseignement général (%) - Supérieur,3.1,chefchaouen,162.0,111
11510709.0,Commune de Talambote,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),97.7,chefchaouen,162.0,115
11510709.0,Commune de Talambote,Masculin,Taux d'analphabétisme des 10 ans et plus (%),24.8,chefchaouen,162.0,113
11510709.0,Commune de Talambote,Masculin,Taux d'analphabétisme des 15 ans et plus (%),28.3,chefchaouen,162.0,114
11510709.0,Commune de Talambote,Masculin,Population alphabète de 10 ans et plus,2772.0,chefchaouen,162.0,112
11510709.0,Commune de Talambote,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.6,chefchaouen,162.0,104
11510709.0,Commune de Talambote,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.2,chefchaouen,162.0,102
11510709.0,Commune de Talambote,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,5.7,chefchaouen,162.0,103
11510709.0,Commune de Talambote,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,22.5,chefchaouen,162.0,105
11510709.0,Commune de Talambote,Masculin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,40.0,chefchaouen,162.0,106
11510709.0,Commune de Talambote,Masculin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.1,chefchaouen,162.0,108
11510709.0,Commune de Talambote,Masculin,Niveau d'études dans l'enseignement général (%) - Primaire,32.5,chefchaouen,162.0,107
11510709.0,Commune de Talambote,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,20.4,chefchaouen,162.0,109
11510709.0,Commune de Talambote,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,3.2,chefchaouen,162.0,110
11510709.0,Commune de Talambote,Masculin,Niveau d'études dans l'enseignement général (%) - Supérieur,2.9,chefchaouen,162.0,111
11510709.0,Commune de Talambote,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),97.9,chefchaouen,162.0,115
11510709.0,Commune de Talambote,Féminin,Taux d'analphabétisme des 10 ans et plus (%),40.5,chefchaouen,162.0,113
11510709.0,Commune de Talambote,Féminin,Taux d'analphabétisme des 15 ans et plus (%),46.6,chefchaouen,162.0,114
11510709.0,Commune de Talambote,Féminin,Population alphabète de 10 ans et plus,1762.0,chefchaouen,162.0,112
11510709.0,Commune de Talambote,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.9,chefchaouen,162.0,104
11510709.0,Commune de Talambote,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.0,chefchaouen,162.0,102
11510709.0,Commune de Talambote,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,8.3,chefchaouen,162.0,103
11510709.0,Commune de Talambote,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,28.7,chefchaouen,162.0,105
11510709.0,Commune de Talambote,Féminin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,47.3,chefchaouen,162.0,106
11510709.0,Commune de Talambote,Féminin,Niveau d'études dans l'enseignement général (%) - Préscolaire,0.8,chefchaouen,162.0,108
11510709.0,Commune de Talambote,Féminin,Niveau d'études dans l'enseignement général (%) - Primaire,28.2,chefchaouen,162.0,107
11510709.0,Commune de Talambote,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,16.4,chefchaouen,162.0,109
11510709.0,Commune de Talambote,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,4.0,chefchaouen,162.0,110
11510709.0,Commune de Talambote,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,3.3,chefchaouen,162.0,111
1405.0,Province d'Ouezzane,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),96.2,ouezzane,9.0,115
1405.0,Province d'Ouezzane,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),33.6,ouezzane,9.0,113
1405.0,Province d'Ouezzane,Ensemble,Taux d'analphabétisme des 15 ans et plus (%),37.7,ouezzane,9.0,114
1405.0,Province d'Ouezzane,Ensemble,Population alphabète de 10 ans et plus,152581.0,ouezzane,9.0,112
1405.0,Province d'Ouezzane,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.9,ouezzane,9.0,104
1405.0,Province d'Ouezzane,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.2,ouezzane,9.0,102
1405.0,Province d'Ouezzane,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,12.4,ouezzane,9.0,103
1405.0,Province d'Ouezzane,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,42.1,ouezzane,9.0,105
1405.0,Province d'Ouezzane,Ensemble,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,39.9,ouezzane,9.0,106
1405.0,Province d'Ouezzane,Ensemble,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.5,ouezzane,9.0,108
1405.0,Province d'Ouezzane,Ensemble,Niveau d'études dans l'enseignement général (%) - Primaire,25.6,ouezzane,9.0,107
1405.0,Province d'Ouezzane,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,16.8,ouezzane,9.0,109
1405.0,Province d'Ouezzane,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,9.4,ouezzane,9.0,110
1405.0,Province d'Ouezzane,Ensemble,Niveau d'études dans l'enseignement général (%) - Supérieur,6.8,ouezzane,9.0,111
1405.0,Province d'Ouezzane,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),96.2,ouezzane,9.0,115
1405.0,Province d'Ouezzane,Masculin,Taux d'analphabétisme des 10 ans et plus (%),21.5,ouezzane,9.0,113
1405.0,Province d'Ouezzane,Masculin,Taux d'analphabétisme des 15 ans et plus (%),24.2,ouezzane,9.0,114
1405.0,Province d'Ouezzane,Masculin,Population alphabète de 10 ans et plus,90771.0,ouezzane,9.0,112
1405.0,Province d'Ouezzane,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.9,ouezzane,9.0,104
1405.0,Province d'Ouezzane,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.2,ouezzane,9.0,102
1405.0,Province d'Ouezzane,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,10.9,ouezzane,9.0,103
1405.0,Province d'Ouezzane,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,40.1,ouezzane,9.0,105
1405.0,Province d'Ouezzane,Masculin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,31.4,ouezzane,9.0,106
1405.0,Province d'Ouezzane,Masculin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.7,ouezzane,9.0,108
1405.0,Province d'Ouezzane,Masculin,Niveau d'études dans l'enseignement général (%) - Primaire,28.0,ouezzane,9.0,107
1405.0,Province d'Ouezzane,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,20.7,ouezzane,9.0,109
1405.0,Province d'Ouezzane,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,11.0,ouezzane,9.0,110
1405.0,Province d'Ouezzane,Masculin,Niveau d'études dans l'enseignement général (%) - Supérieur,7.2,ouezzane,9.0,111
1405.0,Province d'Ouezzane,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),96.2,ouezzane,9.0,115
1405.0,Province d'Ouezzane,Féminin,Taux d'analphabétisme des 10 ans et plus (%),45.8,ouezzane,9.0,113
1405.0,Province d'Ouezzane,Féminin,Taux d'analphabétisme des 15 ans et plus (%),51.3,ouezzane,9.0,114
1405.0,Province d'Ouezzane,Féminin,Population alphabète de 10 ans et plus,61810.0,ouezzane,9.0,112
1405.0,Province d'Ouezzane,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.9,ouezzane,9.0,104
1405.0,Province d'Ouezzane,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.2,ouezzane,9.0,102
1405.0,Province d'Ouezzane,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,14.6,ouezzane,9.0,103
1405.0,Province d'Ouezzane,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,45.0,ouezzane,9.0,105
1405.0,Province d'Ouezzane,Féminin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,48.5,ouezzane,9.0,106
1405.0,Province d'Ouezzane,Féminin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.3,ouezzane,9.0,108
1405.0,Province d'Ouezzane,Féminin,Niveau d'études dans l'enseignement général (%) - Primaire,23.1,ouezzane,9.0,107
1405.0,Province d'Ouezzane,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,12.8,ouezzane,9.0,109
1405.0,Province d'Ouezzane,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,7.8,ouezzane,9.0,110
1405.0,Province d'Ouezzane,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,6.4,ouezzane,9.0,111
14050109.0,Commune d'Ouezzane,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),96.9,ouezzane,163.0,115
14050109.0,Commune d'Ouezzane,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),19.5,ouezzane,163.0,113
14050109.0,Commune d'Ouezzane,Ensemble,Taux d'analphabétisme des 15 ans et plus (%),21.6,ouezzane,163.0,114
14050109.0,Commune d'Ouezzane,Ensemble,Population alphabète de 10 ans et plus,39408.0,ouezzane,163.0,112
14050109.0,Commune d'Ouezzane,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.8,ouezzane,163.0,104
14050109.0,Commune d'Ouezzane,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.3,ouezzane,163.0,102
14050109.0,Commune d'Ouezzane,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,19.8,ouezzane,163.0,103
14050109.0,Commune d'Ouezzane,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,54.6,ouezzane,163.0,105
14050109.0,Commune d'Ouezzane,Ensemble,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,27.1,ouezzane,163.0,106
14050109.0,Commune d'Ouezzane,Ensemble,Niveau d'études dans l'enseignement général (%) - Préscolaire,2.1,ouezzane,163.0,108
14050109.0,Commune d'Ouezzane,Ensemble,Niveau d'études dans l'enseignement général (%) - Primaire,25.1,ouezzane,163.0,107
14050109.0,Commune d'Ouezzane,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,18.3,ouezzane,163.0,109
14050109.0,Commune d'Ouezzane,Ensemble,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,14.3,ouezzane,163.0,110
14050109.0,Commune d'Ouezzane,Ensemble,Niveau d'études dans l'enseignement général (%) - Supérieur,13.1,ouezzane,163.0,111
14050109.0,Commune d'Ouezzane,Masculin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),96.8,ouezzane,163.0,115
14050109.0,Commune d'Ouezzane,Masculin,Taux d'analphabétisme des 10 ans et plus (%),10.7,ouezzane,163.0,113
14050109.0,Commune d'Ouezzane,Masculin,Taux d'analphabétisme des 15 ans et plus (%),11.9,ouezzane,163.0,114
14050109.0,Commune d'Ouezzane,Masculin,Population alphabète de 10 ans et plus,21643.0,ouezzane,163.0,112
14050109.0,Commune d'Ouezzane,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.8,ouezzane,163.0,104
14050109.0,Commune d'Ouezzane,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.3,ouezzane,163.0,102
14050109.0,Commune d'Ouezzane,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,19.0,ouezzane,163.0,103
14050109.0,Commune d'Ouezzane,Masculin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,53.8,ouezzane,163.0,105
14050109.0,Commune d'Ouezzane,Masculin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,20.4,ouezzane,163.0,106
14050109.0,Commune d'Ouezzane,Masculin,Niveau d'études dans l'enseignement général (%) - Préscolaire,2.4,ouezzane,163.0,108
14050109.0,Commune d'Ouezzane,Masculin,Niveau d'études dans l'enseignement général (%) - Primaire,27.3,ouezzane,163.0,107
14050109.0,Commune d'Ouezzane,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,20.4,ouezzane,163.0,109
14050109.0,Commune d'Ouezzane,Masculin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,15.6,ouezzane,163.0,110
14050109.0,Commune d'Ouezzane,Masculin,Niveau d'études dans l'enseignement général (%) - Supérieur,13.9,ouezzane,163.0,111
14050109.0,Commune d'Ouezzane,Féminin,Taux de scolarisation des 6-11 ans en 2023/2024 (%),97.0,ouezzane,163.0,115
14050109.0,Commune d'Ouezzane,Féminin,Taux d'analphabétisme des 10 ans et plus (%),28.1,ouezzane,163.0,113
14050109.0,Commune d'Ouezzane,Féminin,Taux d'analphabétisme des 15 ans et plus (%),31.0,ouezzane,163.0,114
14050109.0,Commune d'Ouezzane,Féminin,Population alphabète de 10 ans et plus,17765.0,ouezzane,163.0,112
14050109.0,Commune d'Ouezzane,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.9,ouezzane,163.0,104
14050109.0,Commune d'Ouezzane,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Amazigh (Tifinagh),0.3,ouezzane,163.0,102
14050109.0,Commune d'Ouezzane,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Anglais,20.9,ouezzane,163.0,103
14050109.0,Commune d'Ouezzane,Féminin,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Français,55.5,ouezzane,163.0,105
14050109.0,Commune d'Ouezzane,Féminin,Niveau d'études dans l'enseignement général (%) - Aucun niveau d'études,33.8,ouezzane,163.0,106
14050109.0,Commune d'Ouezzane,Féminin,Niveau d'études dans l'enseignement général (%) - Préscolaire,1.7,ouezzane,163.0,108
14050109.0,Commune d'Ouezzane,Féminin,Niveau d'études dans l'enseignement général (%) - Primaire,22.8,ouezzane,163.0,107
14050109.0,Commune d'Ouezzane,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire collégial,16.2,ouezzane,163.0,109
14050109.0,Commune d'Ouezzane,Féminin,Niveau d'études dans l'enseignement général (%) - Secondaire qualifiant,13.0,ouezzane,163.0,110
14050109.0,Commune d'Ouezzane,Féminin,Niveau d'études dans l'enseignement général (%) - Supérieur,12.4,ouezzane,163.0,111
140507.0,Cercle d'Ouezzane,Ensemble,Taux de scolarisation des 6-11 ans en 2023/2024 (%),96.3,ouezzane,30.0,115
140507.0,Cercle d'Ouezzane,Ensemble,Taux d'analphabétisme des 10 ans et plus (%),39.0,ouezzane,30.0,113
140507.0,Cercle d'Ouezzane,Ensemble,Taux d'analphabétisme des 15 ans et plus (%),43.6,ouezzane,30.0,114
140507.0,Cercle d'Ouezzane,Ensemble,Population alphabète de 10 ans et plus,26956.0,ouezzane,30.0,112
140507.0,Cercle d'Ouezzane,Ensemble,Langues lues et écrites par les alphabètes de 10 ans et plus (non exclusives) (%) - Arabe,99.9,ouezzane,30.0,104
