territoire_id,indicateur,valeur,indicateur_id
67,Mode de transport (%) - Autre,0.1,511
67,Mode de transport (%) - Ne se déplace pas,8.8,512
68,Population sédentaire active occupée (15+),2529.0,500
68,Mode de transport (%) - À pieds,55.0,501
68,Mode de transport (%) - Motocycle/ Bicyclette,0.5,502
68,Mode de transport (%) - Voiture privée,3.8,503
68,Mode de transport (%) - Bus,8.4,504
68,Mode de transport (%) - Taxi,0.5,505
68,Mode de transport (%) - Transport de l'employeur / Etablissement,1.0,506
68,Mode de transport (%) - Train,0.0,507
68,Mode de transport (%) - Tram,0.0,508
68,Mode de transport (%) - Transport informel,19.5,509
68,Mode de transport (%) - Animaux,4.5,510
68,Mode de transport (%) - Autre,0.0,511
68,Mode de transport (%) - Ne se déplace pas,6.7,512
69,Population sédentaire active occupée (15+),5159.0,500
69,Mode de transport (%) - À pieds,36.0,501
69,Mode de transport (%) - Motocycle/ Bicyclette,12.2,502
69,Mode de transport (%) - Voiture privée,7.7,503
69,Mode de transport (%) - Bus,4.1,504
69,Mode de transport (%) - Taxi,18.7,505
69,Mode de transport (%) - Transport de l'employeur / Etablissement,3.8,506
69,Mode de transport (%) - Train,0.2,507
69,Mode de transport (%) - Tram,0.0,508
69,Mode de transport (%) - Transport informel,5.5,509
69,Mode de transport (%) - Animaux,0.1,510
69,Mode de transport (%) - Autre,0.6,511
69,Mode de transport (%) - Ne se déplace pas,11.1,512
70,Population sédentaire active occupée (15+),3182.0,500
70,Mode de transport (%) - À pieds,38.5,501
70,Mode de transport (%) - Motocycle/ Bicyclette,10.1,502
70,Mode de transport (%) - Voiture privée,8.9,503
70,Mode de transport (%) - Bus,20.8,504
70,Mode de transport (%) - Taxi,10.1,505
70,Mode de transport (%) - Transport de l'employeur / Etablissement,5.3,506
70,Mode de transport (%) - Train,0.0,507
70,Mode de transport (%) - Tram,0.0,508
70,Mode de transport (%) - Transport informel,0.9,509
70,Mode de transport (%) - Animaux,0.3,510
70,Mode de transport (%) - Autre,0.9,511
70,Mode de transport (%) - Ne se déplace pas,4.2,512
71,Population sédentaire active occupée (15+),3303.0,500
71,Mode de transport (%) - À pieds,48.3,501
71,Mode de transport (%) - Motocycle/ Bicyclette,2.7,502
71,Mode de transport (%) - Voiture privée,1.4,503
71,Mode de transport (%) - Bus,1.1,504
71,Mode de transport (%) - Taxi,4.7,505
71,Mode de transport (%) - Transport de l'employeur / Etablissement,0.2,506
71,Mode de transport (%) - Train,0.0,507
71,Mode de transport (%) - Tram,0.0,508
71,Mode de transport (%) - Transport informel,12.6,509
71,Mode de transport (%) - Animaux,12.8,510
71,Mode de transport (%) - Autre,0.0,511
71,Mode de transport (%) - Ne se déplace pas,16.1,512
72,Population sédentaire active occupée (15+),2141.0,500
72,Mode de transport (%) - À pieds,45.8,501
72,Mode de transport (%) - Motocycle/ Bicyclette,1.9,502
72,Mode de transport (%) - Voiture privée,3.7,503
72,Mode de transport (%) - Bus,11.3,504
72,Mode de transport (%) - Taxi,1.7,505
72,Mode de transport (%) - Transport de l'employeur / Etablissement,1.0,506
72,Mode de transport (%) - Train,0.0,507
72,Mode de transport (%) - Tram,0.0,508
72,Mode de transport (%) - Transport informel,2.0,509
72,Mode de transport (%) - Animaux,3.3,510
72,Mode de transport (%) - Autre,0.2,511
72,Mode de transport (%) - Ne se déplace pas,29.1,512
73,Population sédentaire active occupée (15+),5753.0,500
73,Mode de transport (%) - À pieds,46.8,501
73,Mode de transport (%) - Motocycle/ Bicyclette,2.7,502
73,Mode de transport (%) - Voiture privée,5.5,503
73,Mode de transport (%) - Bus,6.9,504
73,Mode de transport (%) - Taxi,3.4,505
73,Mode de transport (%) - Transport de l'employeur / Etablissement,19.4,506
73,Mode de transport (%) - Train,0.1,507
73,Mode de transport (%) - Tram,0.0,508
73,Mode de transport (%) - Transport informel,3.8,509
73,Mode de transport (%) - Animaux,0.0,510
73,Mode de transport (%) - Autre,0.3,511
73,Mode de transport (%) - Ne se déplace pas,11.0,512
74,Population sédentaire active occupée (15+),3884.0,500
74,Mode de transport (%) - À pieds,33.5,501
74,Mode de transport (%) - Motocycle/ Bicyclette,5.5,502
74,Mode de transport (%) - Voiture privée,10.2,503
74,Mode de transport (%) - Bus,12.8,504
74,Mode de transport (%) - Taxi,7.4,505
74,Mode de transport (%) - Transport de l'employeur / Etablissement,23.4,506
74,Mode de transport (%) - Train,0.0,507
74,Mode de transport (%) - Tram,0.0,508
74,Mode de transport (%) - Transport informel,1.2,509
74,Mode de transport (%) - Animaux,0.0,510
74,Mode de transport (%) - Autre,1.4,511
74,Mode de transport (%) - Ne se déplace pas,4.7,512
75,Population sédentaire active occupée (15+),4121.0,500
75,Mode de transport (%) - À pieds,42.2,501
75,Mode de transport (%) - Motocycle/ Bicyclette,2.6,502
75,Mode de transport (%) - Voiture privée,10.1,503
75,Mode de transport (%) - Bus,8.0,504
75,Mode de transport (%) - Taxi,10.2,505
75,Mode de transport (%) - Transport de l'employeur / Etablissement,18.9,506
75,Mode de transport (%) - Train,0.0,507
75,Mode de transport (%) - Tram,0.0,508
75,Mode de transport (%) - Transport informel,3.7,509
75,Mode de transport (%) - Animaux,0.2,510
75,Mode de transport (%) - Autre,0.6,511
75,Mode de transport (%) - Ne se déplace pas,3.4,512
76,Population sédentaire active occupée (15+),3031.0,500
76,Mode de transport (%) - À pieds,34.3,501
76,Mode de transport (%) - Motocycle/ Bicyclette,5.4,502
76,Mode de transport (%) - Voiture privée,6.7,503
76,Mode de transport (%) - Bus,5.1,504
76,Mode de transport (%) - Taxi,8.9,505
76,Mode de transport (%) - Transport de l'employeur / Etablissement,14.2,506
76,Mode de transport (%) - Train,0.1,507
76,Mode de transport (%) - Tram,0.0,508
76,Mode de transport (%) - Transport informel,0.4,509
76,Mode de transport (%) - Animaux,0.2,510
76,Mode de transport (%) - Autre,0.4,511
76,Mode de transport (%) - Ne se déplace pas,24.3,512
77,Population sédentaire active occupée (15+),4432.0,500
77,Mode de transport (%) - À pieds,14.1,501
77,Mode de transport (%) - Motocycle/ Bicyclette,3.9,502
77,Mode de transport (%) - Voiture privée,8.1,503
77,Mode de transport (%) - Bus,5.4,504
77,Mode de transport (%) - Taxi,4.0,505
77,Mode de transport (%) - Transport de l'employeur / Etablissement,5.7,506
77,Mode de transport (%) - Train,0.0,507
77,Mode de transport (%) - Tram,0.0,508
77,Mode de transport (%) - Transport informel,28.2,509
77,Mode de transport (%) - Animaux,0.1,510
77,Mode de transport (%) - Autre,0.3,511
77,Mode de transport (%) - Ne se déplace pas,30.1,512
78,Population sédentaire active occupée (15+),2718.0,500
78,Mode de transport (%) - À pieds,36.9,501
78,Mode de transport (%) - Motocycle/ Bicyclette,12.3,502
78,Mode de transport (%) - Voiture privée,5.1,503
78,Mode de transport (%) - Bus,0.6,504
78,Mode de transport (%) - Taxi,8.4,505
78,Mode de transport (%) - Transport de l'employeur / Etablissement,4.4,506
78,Mode de transport (%) - Train,0.0,507
78,Mode de transport (%) - Tram,0.0,508
78,Mode de transport (%) - Transport informel,13.2,509
78,Mode de transport (%) - Animaux,0.0,510
78,Mode de transport (%) - Autre,0.2,511
78,Mode de transport (%) - Ne se déplace pas,18.9,512
79,Population sédentaire active occupée (15+),3431.0,500
79,Mode de transport (%) - À pieds,38.7,501
79,Mode de transport (%) - Motocycle/ Bicyclette,9.0,502
79,Mode de transport (%) - Voiture privée,9.3,503
79,Mode de transport (%) - Bus,2.1,504
79,Mode de transport (%) - Taxi,7.7,505
79,Mode de transport (%) - Transport de l'employeur / Etablissement,16.0,506
79,Mode de transport (%) - Train,0.0,507
79,Mode de transport (%) - Tram,0.0,508
79,Mode de transport (%) - Transport informel,11.2,509
79,Mode de transport (%) - Animaux,0.0,510
79,Mode de transport (%) - Autre,0.3,511
79,Mode de transport (%) - Ne se déplace pas,5.8,512
80,Population sédentaire active occupée (15+),27970.0,500
80,Mode de transport (%) - À pieds,52.5,501
80,Mode de transport (%) - Motocycle/ Bicyclette,14.9,502
80,Mode de transport (%) - Voiture privée,9.5,503
80,Mode de transport (%) - Bus,2.4,504
80,Mode de transport (%) - Taxi,7.1,505
80,Mode de transport (%) - Transport de l'employeur / Etablissement,6.7,506
80,Mode de transport (%) - Train,0.7,507
80,Mode de transport (%) - Tram,0.0,508
80,Mode de transport (%) - Transport informel,1.0,509
80,Mode de transport (%) - Animaux,0.1,510
80,Mode de transport (%) - Autre,0.5,511
80,Mode de transport (%) - Ne se déplace pas,4.6,512
81,Population sédentaire active occupée (15+),36674.0,500
81,Mode de transport (%) - À pieds,45.3,501
81,Mode de transport (%) - Motocycle/ Bicyclette,5.7,502
81,Mode de transport (%) - Voiture privée,11.9,503
81,Mode de transport (%) - Bus,3.0,504
81,Mode de transport (%) - Taxi,10.3,505
81,Mode de transport (%) - Transport de l'employeur / Etablissement,17.3,506
81,Mode de transport (%) - Train,0.0,507
81,Mode de transport (%) - Tram,0.0,508
81,Mode de transport (%) - Transport informel,0.3,509
81,Mode de transport (%) - Animaux,0.1,510
81,Mode de transport (%) - Autre,0.7,511
81,Mode de transport (%) - Ne se déplace pas,5.3,512
82,Population sédentaire active occupée (15+),12473.0,500
82,Mode de transport (%) - À pieds,58.2,501
82,Mode de transport (%) - Motocycle/ Bicyclette,7.1,502
82,Mode de transport (%) - Voiture privée,6.2,503
82,Mode de transport (%) - Bus,1.1,504
82,Mode de transport (%) - Taxi,2.3,505
82,Mode de transport (%) - Transport de l'employeur / Etablissement,12.1,506
82,Mode de transport (%) - Train,0.0,507
82,Mode de transport (%) - Tram,0.0,508
82,Mode de transport (%) - Transport informel,5.4,509
82,Mode de transport (%) - Animaux,2.0,510
82,Mode de transport (%) - Autre,0.3,511
82,Mode de transport (%) - Ne se déplace pas,5.3,512
83,Population sédentaire active occupée (15+),6278.0,500
83,Mode de transport (%) - À pieds,39.2,501
83,Mode de transport (%) - Motocycle/ Bicyclette,9.6,502
83,Mode de transport (%) - Voiture privée,3.3,503
83,Mode de transport (%) - Bus,0.3,504
83,Mode de transport (%) - Taxi,5.5,505
83,Mode de transport (%) - Transport de l'employeur / Etablissement,27.1,506
83,Mode de transport (%) - Train,0.2,507
83,Mode de transport (%) - Tram,0.0,508
83,Mode de transport (%) - Transport informel,2.4,509
83,Mode de transport (%) - Animaux,0.8,510
83,Mode de transport (%) - Autre,1.1,511
83,Mode de transport (%) - Ne se déplace pas,10.4,512
84,Population sédentaire active occupée (15+),4151.0,500
84,Mode de transport (%) - À pieds,34.8,501
84,Mode de transport (%) - Motocycle/ Bicyclette,25.2,502
84,Mode de transport (%) - Voiture privée,3.9,503
84,Mode de transport (%) - Bus,1.1,504
84,Mode de transport (%) - Taxi,10.2,505
84,Mode de transport (%) - Transport de l'employeur / Etablissement,9.6,506
84,Mode de transport (%) - Train,0.3,507
84,Mode de transport (%) - Tram,0.0,508
84,Mode de transport (%) - Transport informel,1.1,509
84,Mode de transport (%) - Animaux,6.9,510
84,Mode de transport (%) - Autre,0.7,511
84,Mode de transport (%) - Ne se déplace pas,6.1,512
85,Population sédentaire active occupée (15+),1733.0,500
85,Mode de transport (%) - À pieds,75.7,501
85,Mode de transport (%) - Motocycle/ Bicyclette,0.8,502
85,Mode de transport (%) - Voiture privée,2.2,503
85,Mode de transport (%) - Bus,0.4,504
85,Mode de transport (%) - Taxi,2.5,505
85,Mode de transport (%) - Transport de l'employeur / Etablissement,3.5,506
85,Mode de transport (%) - Train,0.0,507
85,Mode de transport (%) - Tram,0.0,508
85,Mode de transport (%) - Transport informel,0.3,509
85,Mode de transport (%) - Animaux,8.2,510
85,Mode de transport (%) - Autre,0.3,511
85,Mode de transport (%) - Ne se déplace pas,6.1,512
86,Population sédentaire active occupée (15+),1827.0,500
86,Mode de transport (%) - À pieds,64.4,501
86,Mode de transport (%) - Motocycle/ Bicyclette,2.4,502
86,Mode de transport (%) - Voiture privée,0.6,503
86,Mode de transport (%) - Bus,0.0,504
86,Mode de transport (%) - Taxi,1.6,505
86,Mode de transport (%) - Transport de l'employeur / Etablissement,4.0,506
86,Mode de transport (%) - Train,0.0,507
86,Mode de transport (%) - Tram,0.0,508
86,Mode de transport (%) - Transport informel,4.8,509
86,Mode de transport (%) - Animaux,21.3,510
86,Mode de transport (%) - Autre,0.2,511
86,Mode de transport (%) - Ne se déplace pas,0.8,512
87,Population sédentaire active occupée (15+),3681.0,500
87,Mode de transport (%) - À pieds,78.2,501
87,Mode de transport (%) - Motocycle/ Bicyclette,1.0,502
87,Mode de transport (%) - Voiture privée,1.8,503
87,Mode de transport (%) - Bus,0.9,504
87,Mode de transport (%) - Taxi,0.4,505
87,Mode de transport (%) - Transport de l'employeur / Etablissement,1.3,506
87,Mode de transport (%) - Train,0.0,507
87,Mode de transport (%) - Tram,0.0,508
87,Mode de transport (%) - Transport informel,0.8,509
87,Mode de transport (%) - Animaux,13.7,510
87,Mode de transport (%) - Autre,0.6,511
87,Mode de transport (%) - Ne se déplace pas,1.2,512
88,Population sédentaire active occupée (15+),1586.0,500
88,Mode de transport (%) - À pieds,81.6,501
88,Mode de transport (%) - Motocycle/ Bicyclette,2.0,502
88,Mode de transport (%) - Voiture privée,5.0,503
88,Mode de transport (%) - Bus,1.0,504
88,Mode de transport (%) - Taxi,1.6,505
88,Mode de transport (%) - Transport de l'employeur / Etablissement,2.1,506
88,Mode de transport (%) - Train,0.0,507
88,Mode de transport (%) - Tram,0.0,508
88,Mode de transport (%) - Transport informel,3.1,509
88,Mode de transport (%) - Animaux,0.3,510
88,Mode de transport (%) - Autre,0.1,511
88,Mode de transport (%) - Ne se déplace pas,3.3,512
89,Population sédentaire active occupée (15+),794.0,500
89,Mode de transport (%) - À pieds,74.1,501
89,Mode de transport (%) - Motocycle/ Bicyclette,1.3,502
89,Mode de transport (%) - Voiture privée,2.3,503
89,Mode de transport (%) - Bus,1.8,504
89,Mode de transport (%) - Taxi,1.6,505
89,Mode de transport (%) - Transport de l'employeur / Etablissement,1.9,506
89,Mode de transport (%) - Train,0.0,507
89,Mode de transport (%) - Tram,0.0,508
89,Mode de transport (%) - Transport informel,4.4,509
89,Mode de transport (%) - Animaux,5.2,510
89,Mode de transport (%) - Autre,0.9,511
89,Mode de transport (%) - Ne se déplace pas,6.7,512
90,Population sédentaire active occupée (15+),1762.0,500
90,Mode de transport (%) - À pieds,57.5,501
90,Mode de transport (%) - Motocycle/ Bicyclette,1.4,502
90,Mode de transport (%) - Voiture privée,1.8,503
90,Mode de transport (%) - Bus,2.9,504
90,Mode de transport (%) - Taxi,1.6,505
90,Mode de transport (%) - Transport de l'employeur / Etablissement,2.9,506
90,Mode de transport (%) - Train,0.0,507
90,Mode de transport (%) - Tram,0.0,508
90,Mode de transport (%) - Transport informel,1.3,509
90,Mode de transport (%) - Animaux,2.6,510
90,Mode de transport (%) - Autre,0.9,511
90,Mode de transport (%) - Ne se déplace pas,27.2,512
91,Population sédentaire active occupée (15+),1987.0,500
91,Mode de transport (%) - À pieds,69.7,501
91,Mode de transport (%) - Motocycle/ Bicyclette,1.8,502
91,Mode de transport (%) - Voiture privée,3.5,503
91,Mode de transport (%) - Bus,1.0,504
91,Mode de transport (%) - Taxi,3.3,505
91,Mode de transport (%) - Transport de l'employeur / Etablissement,2.0,506
91,Mode de transport (%) - Train,0.0,507
91,Mode de transport (%) - Tram,0.0,508
91,Mode de transport (%) - Transport informel,2.6,509
91,Mode de transport (%) - Animaux,10.6,510
91,Mode de transport (%) - Autre,0.2,511
91,Mode de transport (%) - Ne se déplace pas,5.4,512
92,Population sédentaire active occupée (15+),850.0,500
92,Mode de transport (%) - À pieds,72.4,501
92,Mode de transport (%) - Motocycle/ Bicyclette,0.8,502
92,Mode de transport (%) - Voiture privée,1.5,503
92,Mode de transport (%) - Bus,0.4,504
92,Mode de transport (%) - Taxi,2.4,505
92,Mode de transport (%) - Transport de l'employeur / Etablissement,1.6,506
92,Mode de transport (%) - Train,0.0,507
92,Mode de transport (%) - Tram,0.0,508
92,Mode de transport (%) - Transport informel,0.9,509
92,Mode de transport (%) - Animaux,17.2,510
92,Mode de transport (%) - Autre,0.6,511
92,Mode de transport (%) - Ne se déplace pas,2.2,512
93,Population sédentaire active occupée (15+),4255.0,500
93,Mode de transport (%) - À pieds,36.3,501
93,Mode de transport (%) - Motocycle/ Bicyclette,5.6,502
93,Mode de transport (%) - Voiture privée,4.7,503
93,Mode de transport (%) - Bus,6.1,504
93,Mode de transport (%) - Taxi,17.3,505
93,Mode de transport (%) - Transport de l'employeur / Etablissement,20.0,506
93,Mode de transport (%) - Train,0.0,507
93,Mode de transport (%) - Tram,0.0,508
93,Mode de transport (%) - Transport informel,1.9,509
93,Mode de transport (%) - Animaux,0.8,510
93,Mode de transport (%) - Autre,1.1,511
93,Mode de transport (%) - Ne se déplace pas,6.2,512
94,Population sédentaire active occupée (15+),3169.0,500
94,Mode de transport (%) - À pieds,44.2,501
94,Mode de transport (%) - Motocycle/ Bicyclette,1.0,502
94,Mode de transport (%) - Voiture privée,6.9,503
94,Mode de transport (%) - Bus,0.7,504
94,Mode de transport (%) - Taxi,5.2,505
94,Mode de transport (%) - Transport de l'employeur / Etablissement,5.8,506
94,Mode de transport (%) - Train,0.3,507
94,Mode de transport (%) - Tram,0.0,508
94,Mode de transport (%) - Transport informel,14.3,509
94,Mode de transport (%) - Animaux,5.2,510
94,Mode de transport (%) - Autre,8.2,511
94,Mode de transport (%) - Ne se déplace pas,8.3,512
95,Population sédentaire active occupée (15+),4127.0,500
95,Mode de transport (%) - À pieds,50.8,501
95,Mode de transport (%) - Motocycle/ Bicyclette,4.3,502
95,Mode de transport (%) - Voiture privée,1.5,503
95,Mode de transport (%) - Bus,3.9,504
95,Mode de transport (%) - Taxi,8.2,505
95,Mode de transport (%) - Transport de l'employeur / Etablissement,14.6,506
95,Mode de transport (%) - Train,0.1,507
95,Mode de transport (%) - Tram,0.0,508
95,Mode de transport (%) - Transport informel,4.2,509
95,Mode de transport (%) - Animaux,2.3,510
95,Mode de transport (%) - Autre,0.4,511
95,Mode de transport (%) - Ne se déplace pas,9.6,512
96,Population sédentaire active occupée (15+),3106.0,500
96,Mode de transport (%) - À pieds,52.5,501
96,Mode de transport (%) - Motocycle/ Bicyclette,9.4,502
96,Mode de transport (%) - Voiture privée,0.7,503
96,Mode de transport (%) - Bus,1.9,504
96,Mode de transport (%) - Taxi,12.4,505
96,Mode de transport (%) - Transport de l'employeur / Etablissement,10.5,506
96,Mode de transport (%) - Train,0.0,507
96,Mode de transport (%) - Tram,0.0,508
96,Mode de transport (%) - Transport informel,4.2,509
96,Mode de transport (%) - Animaux,3.8,510
96,Mode de transport (%) - Autre,0.6,511
96,Mode de transport (%) - Ne se déplace pas,3.8,512
97,Population sédentaire active occupée (15+),3013.0,500
97,Mode de transport (%) - À pieds,40.1,501
97,Mode de transport (%) - Motocycle/ Bicyclette,2.5,502
97,Mode de transport (%) - Voiture privée,3.8,503
97,Mode de transport (%) - Bus,1.5,504
97,Mode de transport (%) - Taxi,6.4,505
97,Mode de transport (%) - Transport de l'employeur / Etablissement,13.2,506
97,Mode de transport (%) - Train,0.4,507
97,Mode de transport (%) - Tram,0.0,508
97,Mode de transport (%) - Transport informel,10.2,509
97,Mode de transport (%) - Animaux,7.8,510
97,Mode de transport (%) - Autre,0.3,511
97,Mode de transport (%) - Ne se déplace pas,13.7,512
98,Population sédentaire active occupée (15+),3154.0,500
98,Mode de transport (%) - À pieds,63.6,501
98,Mode de transport (%) - Motocycle/ Bicyclette,3.3,502
98,Mode de transport (%) - Voiture privée,3.3,503
98,Mode de transport (%) - Bus,2.6,504
98,Mode de transport (%) - Taxi,6.4,505
98,Mode de transport (%) - Transport de l'employeur / Etablissement,6.0,506
98,Mode de transport (%) - Train,0.1,507
98,Mode de transport (%) - Tram,0.0,508
98,Mode de transport (%) - Transport informel,8.4,509
98,Mode de transport (%) - Animaux,2.3,510
98,Mode de transport (%) - Autre,0.4,511
98,Mode de transport (%) - Ne se déplace pas,3.5,512
99,Population sédentaire active occupée (15+),13647.0,500
99,Mode de transport (%) - À pieds,47.2,501
99,Mode de transport (%) - Motocycle/ Bicyclette,2.9,502
99,Mode de transport (%) - Voiture privée,22.9,503
99,Mode de transport (%) - Bus,0.7,504
99,Mode de transport (%) - Taxi,15.9,505
99,Mode de transport (%) - Transport de l'employeur / Etablissement,4.2,506
99,Mode de transport (%) - Train,0.0,507
99,Mode de transport (%) - Tram,0.0,508
99,Mode de transport (%) - Transport informel,0.2,509
99,Mode de transport (%) - Animaux,0.0,510
99,Mode de transport (%) - Autre,0.5,511
99,Mode de transport (%) - Ne se déplace pas,5.3,512
100,Population sédentaire active occupée (15+),3978.0,500
100,Mode de transport (%) - À pieds,55.4,501
100,Mode de transport (%) - Motocycle/ Bicyclette,9.0,502
100,Mode de transport (%) - Voiture privée,20.1,503
100,Mode de transport (%) - Bus,0.1,504
100,Mode de transport (%) - Taxi,6.6,505
100,Mode de transport (%) - Transport de l'employeur / Etablissement,2.5,506
100,Mode de transport (%) - Train,0.0,507
100,Mode de transport (%) - Tram,0.0,508
100,Mode de transport (%) - Transport informel,0.8,509
100,Mode de transport (%) - Animaux,0.2,510
100,Mode de transport (%) - Autre,1.5,511
100,Mode de transport (%) - Ne se déplace pas,3.8,512
101,Population sédentaire active occupée (15+),7398.0,500
101,Mode de transport (%) - À pieds,48.3,501
101,Mode de transport (%) - Motocycle/ Bicyclette,10.4,502
101,Mode de transport (%) - Voiture privée,22.1,503
101,Mode de transport (%) - Bus,0.7,504
101,Mode de transport (%) - Taxi,8.9,505
101,Mode de transport (%) - Transport de l'employeur / Etablissement,3.1,506
101,Mode de transport (%) - Train,0.1,507
101,Mode de transport (%) - Tram,0.0,508
101,Mode de transport (%) - Transport informel,1.1,509
101,Mode de transport (%) - Animaux,0.0,510
101,Mode de transport (%) - Autre,0.3,511
101,Mode de transport (%) - Ne se déplace pas,5.0,512
102,Population sédentaire active occupée (15+),3410.0,500
102,Mode de transport (%) - À pieds,60.1,501
102,Mode de transport (%) - Motocycle/ Bicyclette,1.1,502
102,Mode de transport (%) - Voiture privée,14.0,503
102,Mode de transport (%) - Bus,1.9,504
102,Mode de transport (%) - Taxi,2.4,505
102,Mode de transport (%) - Transport de l'employeur / Etablissement,1.7,506
102,Mode de transport (%) - Train,0.0,507
102,Mode de transport (%) - Tram,0.0,508
102,Mode de transport (%) - Transport informel,11.0,509
102,Mode de transport (%) - Animaux,0.0,510
102,Mode de transport (%) - Autre,0.5,511
102,Mode de transport (%) - Ne se déplace pas,7.3,512
103,Population sédentaire active occupée (15+),1382.0,500
103,Mode de transport (%) - À pieds,23.4,501
103,Mode de transport (%) - Motocycle/ Bicyclette,6.3,502
103,Mode de transport (%) - Voiture privée,27.4,503
103,Mode de transport (%) - Bus,2.2,504
103,Mode de transport (%) - Taxi,23.2,505
103,Mode de transport (%) - Transport de l'employeur / Etablissement,6.9,506
103,Mode de transport (%) - Train,0.1,507
103,Mode de transport (%) - Tram,0.0,508
103,Mode de transport (%) - Transport informel,0.4,509
103,Mode de transport (%) - Animaux,0.0,510
103,Mode de transport (%) - Autre,1.6,511
103,Mode de transport (%) - Ne se déplace pas,8.5,512
104,Population sédentaire active occupée (15+),1282.0,500
104,Mode de transport (%) - À pieds,45.6,501
104,Mode de transport (%) - Motocycle/ Bicyclette,6.9,502
104,Mode de transport (%) - Voiture privée,7.6,503
104,Mode de transport (%) - Bus,6.3,504
104,Mode de transport (%) - Taxi,7.3,505
104,Mode de transport (%) - Transport de l'employeur / Etablissement,5.9,506
104,Mode de transport (%) - Train,0.0,507
104,Mode de transport (%) - Tram,0.0,508
104,Mode de transport (%) - Transport informel,8.3,509
104,Mode de transport (%) - Animaux,2.0,510
104,Mode de transport (%) - Autre,0.3,511
104,Mode de transport (%) - Ne se déplace pas,9.8,512
105,Population sédentaire active occupée (15+),1519.0,500
105,Mode de transport (%) - À pieds,74.4,501
105,Mode de transport (%) - Motocycle/ Bicyclette,1.8,502
105,Mode de transport (%) - Voiture privée,2.8,503
105,Mode de transport (%) - Bus,0.0,504
105,Mode de transport (%) - Taxi,2.8,505
105,Mode de transport (%) - Transport de l'employeur / Etablissement,1.7,506
105,Mode de transport (%) - Train,0.0,507
105,Mode de transport (%) - Tram,0.0,508
105,Mode de transport (%) - Transport informel,2.6,509
105,Mode de transport (%) - Animaux,5.1,510
105,Mode de transport (%) - Autre,0.3,511
105,Mode de transport (%) - Ne se déplace pas,8.4,512
106,Population sédentaire active occupée (15+),1469.0,500
106,Mode de transport (%) - À pieds,58.0,501
106,Mode de transport (%) - Motocycle/ Bicyclette,0.3,502
106,Mode de transport (%) - Voiture privée,1.8,503
106,Mode de transport (%) - Bus,0.3,504
106,Mode de transport (%) - Taxi,0.3,505
106,Mode de transport (%) - Transport de l'employeur / Etablissement,1.3,506
106,Mode de transport (%) - Train,0.0,507
106,Mode de transport (%) - Tram,0.0,508
106,Mode de transport (%) - Transport informel,15.4,509
106,Mode de transport (%) - Animaux,2.3,510
106,Mode de transport (%) - Autre,0.5,511
106,Mode de transport (%) - Ne se déplace pas,19.7,512
107,Population sédentaire active occupée (15+),1530.0,500
107,Mode de transport (%) - À pieds,61.5,501
107,Mode de transport (%) - Motocycle/ Bicyclette,0.9,502
107,Mode de transport (%) - Voiture privée,2.9,503
107,Mode de transport (%) - Bus,0.7,504
107,Mode de transport (%) - Taxi,0.8,505
107,Mode de transport (%) - Transport de l'employeur / Etablissement,0.3,506
107,Mode de transport (%) - Train,0.0,507
107,Mode de transport (%) - Tram,0.0,508
107,Mode de transport (%) - Transport informel,3.7,509
107,Mode de transport (%) - Animaux,7.5,510
107,Mode de transport (%) - Autre,0.8,511
107,Mode de transport (%) - Ne se déplace pas,21.0,512
108,Population sédentaire active occupée (15+),503.0,500
108,Mode de transport (%) - À pieds,54.1,501
108,Mode de transport (%) - Motocycle/ Bicyclette,0.6,502
108,Mode de transport (%) - Voiture privée,3.2,503
108,Mode de transport (%) - Bus,0.2,504
108,Mode de transport (%) - Taxi,1.0,505
108,Mode de transport (%) - Transport de l'employeur / Etablissement,0.4,506
108,Mode de transport (%) - Train,0.0,507
108,Mode de transport (%) - Tram,0.0,508
108,Mode de transport (%) - Transport informel,5.6,509
108,Mode de transport (%) - Animaux,34.2,510
108,Mode de transport (%) - Autre,0.2,511
108,Mode de transport (%) - Ne se déplace pas,0.6,512
109,Population sédentaire active occupée (15+),721.0,500
109,Mode de transport (%) - À pieds,66.9,501
109,Mode de transport (%) - Motocycle/ Bicyclette,2.5,502
109,Mode de transport (%) - Voiture privée,4.4,503
109,Mode de transport (%) - Bus,0.3,504
109,Mode de transport (%) - Taxi,4.7,505
109,Mode de transport (%) - Transport de l'employeur / Etablissement,3.7,506
109,Mode de transport (%) - Train,0.0,507
109,Mode de transport (%) - Tram,0.0,508
109,Mode de transport (%) - Transport informel,1.5,509
109,Mode de transport (%) - Animaux,9.4,510
109,Mode de transport (%) - Autre,0.0,511
109,Mode de transport (%) - Ne se déplace pas,6.5,512
110,Population sédentaire active occupée (15+),185.0,500
110,Mode de transport (%) - À pieds,16.8,501
110,Mode de transport (%) - Motocycle/ Bicyclette,9.7,502
110,Mode de transport (%) - Voiture privée,3.2,503
110,Mode de transport (%) - Bus,0.0,504
110,Mode de transport (%) - Taxi,8.1,505
110,Mode de transport (%) - Transport de l'employeur / Etablissement,0.5,506
110,Mode de transport (%) - Train,0.0,507
110,Mode de transport (%) - Tram,0.0,508
110,Mode de transport (%) - Transport informel,37.3,509
110,Mode de transport (%) - Animaux,2.7,510
110,Mode de transport (%) - Autre,0.0,511
110,Mode de transport (%) - Ne se déplace pas,21.6,512
111,Population sédentaire active occupée (15+),1098.0,500
